   4.38500023     ,   31.7189217     ,   54.9705620     ,   4.26000023     ,   4.61000013    
   4.41000032     ,   31.7889290     ,   55.0317879     ,   4.28500032     ,   4.63500023    
   4.43500042     ,   31.8596458     ,   55.0928535     ,   4.31000042     ,   4.66000032    
   4.46000051     ,   31.9293575     ,   55.1509209     ,   4.33500051     ,   4.68500042    
   4.48500013     ,   31.9981308     ,   55.1913033     ,   4.36000013     ,   4.71000051    
   4.51000023     ,   32.0661316     ,   55.2467232     ,   4.36000013     ,   4.73500013    
   4.53500032     ,   32.1347389     ,   55.3067017     ,   4.41000032     ,   4.76000023    
   4.56000042     ,   32.2042007     ,   55.3651924     ,   4.43500042     ,   4.78500032    
   4.58500051     ,   32.2725220     ,   55.4158554     ,   4.46000051     ,   4.81000042    
   4.61000013     ,   32.3404541     ,   55.4749298     ,   4.46000051     ,   4.83500051    
   4.63500023     ,   32.4065933     ,   55.5345116     ,   4.48500013     ,   4.86000013    
   4.66000032     ,   32.4731178     ,   55.5939331     ,   4.51000023     ,   4.88500023    
   4.68500042     ,   32.5407372     ,   55.6502609     ,   4.56000042     ,   4.91000032    
   4.71000051     ,   32.6086121     ,   55.6883087     ,   4.56000042     ,   4.93500042    
   4.73500013     ,   32.6750603     ,   55.7419586     ,   4.58500051     ,   4.96000051    
   4.76000023     ,   32.7417641     ,   55.8002930     ,   4.61000013     ,   4.98500013    
   4.78500032     ,   32.8068542     ,   55.8571663     ,   4.63500023     ,   5.01000023    
   4.81000042     ,   32.8722839     ,   55.9059525     ,   4.66000032     ,   5.03500032    
   4.83500051     ,   32.9384842     ,   55.9633980     ,   4.68500042     ,   5.06000042    
   4.86000013     ,   33.0035706     ,   56.0214691     ,   4.71000051     ,   5.08500051    
   4.88500023     ,   33.0684891     ,   56.0793495     ,   4.73500013     ,   5.11000013    
   4.91000032     ,   33.1339874     ,   56.1340294     ,   4.76000023     ,   5.13500023    
   4.93500042     ,   33.1978989     ,   56.1698608     ,   4.78500032     ,   5.16000032    
   4.96000051     ,   33.2615089     ,   56.2218323     ,   4.81000042     ,   5.18500042    
   4.98500013     ,   33.3264618     ,   56.2786293     ,   4.83500051     ,   5.21000051    
   5.01000023     ,   33.3904266     ,   56.3339882     ,   4.86000013     ,   5.23500013    
   5.03500032     ,   33.4542313     ,   56.3809586     ,   4.88500023     ,   5.26000023    
   5.06000042     ,   33.5183105     ,   56.4369087     ,   4.91000032     ,   5.28500032    
   5.08500051     ,   33.5817261     ,   56.4935188     ,   4.91000032     ,   5.31000042    
   5.11000013     ,   33.6429596     ,   56.5499954     ,   4.93500042     ,   5.33500051    
   5.13500023     ,   33.7054291     ,   56.6031456     ,   4.98500013     ,   5.36000013    
   5.16000032     ,   33.7688255     ,   56.6368103     ,   4.98500013     ,   5.38500023    
   5.18500042     ,   33.8315353     ,   56.6871414     ,   5.01000023     ,   5.41000032    
   5.21000051     ,   33.8934631     ,   56.7425766     ,   5.03500032     ,   5.43500042    
   5.23500013     ,   33.9563026     ,   56.7964478     ,   5.06000042     ,   5.46000051    
   5.26000023     ,   34.0185776     ,   56.8416901     ,   5.08500051     ,   5.48500013    
   5.28500032     ,   34.0788536     ,   56.8962936     ,   5.11000013     ,   5.51000023    
   5.31000042     ,   34.1399879     ,   56.9515228     ,   5.13500023     ,   5.53500032    
   5.33500051     ,   34.2005577     ,   57.0066795     ,   5.16000032     ,   5.56000042    
   5.36000013     ,   34.2617111     ,   57.0583763     ,   5.18500042     ,   5.58500051    
   5.38500023     ,   34.3225060     ,   57.0899467     ,   5.21000051     ,   5.61000013    
   5.41000032     ,   34.3840370     ,   57.1387596     ,   5.23500013     ,   5.63500023    
   5.43500042     ,   34.4444122     ,   57.1928444     ,   5.26000023     ,   5.66000032    
   5.46000051     ,   34.5039825     ,   57.2453651     ,   5.26000023     ,   5.68500042    
   5.48500013     ,   34.5636749     ,   57.2889519     ,   5.31000042     ,   5.71000051    
   5.51000023     ,   34.6232452     ,   57.3422432     ,   5.31000042     ,   5.73500013    
   5.53500032     ,   34.6829834     ,   57.3961983     ,   5.36000013     ,   5.76000023    
   5.56000042     ,   34.7425537     ,   57.4500771     ,   5.36000013     ,   5.78500032    
   5.58500051     ,   34.8008881     ,   57.5004349     ,   5.41000032     ,   5.81000042    
   5.61000013     ,   34.8604507     ,   57.5299416     ,   5.41000032     ,   5.83500051    
   5.63500023     ,   34.9196968     ,   57.5773239     ,   5.43500042     ,   5.86000013    
   5.66000032     ,   34.9780884     ,   57.6301727     ,   5.46000051     ,   5.88500023    
   5.68500042     ,   35.0359230     ,   57.6814308     ,   5.48500013     ,   5.91000032    
   5.71000051     ,   35.0943604     ,   57.7234421     ,   5.51000023     ,   5.93500042    
   5.73500013     ,   35.1529961     ,   57.7754478     ,   5.53500032     ,   5.96000051    
   5.76000023     ,   35.2114716     ,   57.8282089     ,   5.56000042     ,   5.98500013    
   5.78500032     ,   35.2685547     ,   57.8809052     ,   5.58500051     ,   6.01000023    
   5.81000042     ,   35.3252373     ,   57.9299622     ,   5.61000013     ,   6.03500032    
   5.83500051     ,   35.3829155     ,   57.9574547     ,   5.63500023     ,   6.06000042    
   5.86000013     ,   35.4402161     ,   58.0034943     ,   5.66000032     ,   6.08500051    
   5.88500023     ,   35.4968796     ,   58.0551682     ,   5.68500042     ,   6.11000013    
   5.91000032     ,   35.5534210     ,   58.1051750     ,   5.71000051     ,   6.13500023    
   5.93500042     ,   35.6108742     ,   58.1456528     ,   5.73500013     ,   6.16000032    
   5.96000051     ,   35.6682281     ,   58.1965179     ,   5.76000023     ,   6.18500042    
   5.98500013     ,   35.7244644     ,   58.2481232     ,   5.76000023     ,   6.21000051    
   6.01000023     ,   35.7805367     ,   58.2996864     ,   5.78500032     ,   6.23500013    
   6.03500032     ,   35.8359756     ,   58.3475533     ,   5.81000042     ,   6.26000023    
   6.06000042     ,   35.8907471     ,   58.3731232     ,   5.83500051     ,   6.28500032    
   6.08500051     ,   35.9465141     ,   58.4178200     ,   5.86000013     ,   6.31000042    
   6.11000013     ,   36.0021210     ,   58.4683685     ,   5.88500023     ,   6.33500051    
   6.13500023     ,   36.0574913     ,   58.5172386     ,   5.91000032     ,   6.36000013    
   6.16000032     ,   36.1129799     ,   58.5562744     ,   5.93500042     ,   6.38500023    
   6.18500042     ,   36.1691437     ,   58.6059494     ,   5.96000051     ,   6.41000032    
   6.21000051     ,   36.2243385     ,   58.6565056     ,   5.98500013     ,   6.43500042    
   6.23500013     ,   36.2793770     ,   58.7070122     ,   6.01000023     ,   6.46000051    
   6.26000023     ,   36.3335495     ,   58.7536850     ,   6.03500032     ,   6.48500013    
   6.28500032     ,   36.3868256     ,   58.7773743     ,   6.03500032     ,   6.51000023    
   6.31000042     ,   36.4397354     ,   58.8208313     ,   6.08500051     ,   6.53500032    
   6.33500051     ,   36.4942589     ,   58.8703232     ,   6.11000013     ,   6.56000042    
   6.36000013     ,   36.5484352     ,   58.9180832     ,   6.13500023     ,   6.58500051    
   6.38500023     ,   36.6019936     ,   58.9556618     ,   6.16000032     ,   6.61000013    
   6.41000032     ,   36.6569633     ,   59.0043106     ,   6.18500042     ,   6.63500023    
   6.43500042     ,   36.7110901     ,   59.0538368     ,   6.21000051     ,   6.66000032    
   6.46000051     ,   36.7650795     ,   59.1033173     ,   6.23500013     ,   6.68500042    
   6.48500013     ,   36.8184013     ,   59.1488838     ,   6.23500013     ,   6.71000051    
   6.51000023     ,   36.8713150     ,   59.1706657     ,   6.26000023     ,   6.73500013    
   6.53500032     ,   36.9219437     ,   59.2129593     ,   6.26000023     ,   6.76000023    
   6.56000042     ,   36.9732933     ,   59.2615089     ,   6.33500051     ,   6.78500032    
   6.58500051     ,   37.0266418     ,   59.3082047     ,   6.33500051     ,   6.81000042    
   6.61000013     ,   37.0796242     ,   59.3444061     ,   6.36000013     ,   6.83500051    
   6.63500023     ,   37.1316910     ,   59.3920517     ,   6.41000032     ,   6.86000013    
   6.66000032     ,   37.1850624     ,   59.4405708     ,   6.41000032     ,   6.88500023    
   6.68500042     ,   37.2381287     ,   59.4890785     ,   6.43500042     ,   6.91000032    
   6.71000051     ,   37.2910576     ,   59.5335464     ,   6.46000051     ,   6.93500042    
   6.73500013     ,   37.3430824     ,   59.5534630     ,   6.48500013     ,   6.96000051    
   6.76000023     ,   37.3937683     ,   59.5946312     ,   6.48500013     ,   6.98500013    
   6.78500032     ,   37.4436760     ,   59.6422539     ,   6.51000023     ,   7.01000023    
   6.81000042     ,   37.4929962     ,   59.6880302     ,   6.53500032     ,   7.03500032    
   6.83500051     ,   37.5448608     ,   59.7228470     ,   6.58500051     ,   7.06000042    
   6.86000013     ,   37.5958710     ,   59.7695351     ,   6.61000013     ,   7.08500051    
   6.88500023     ,   37.6468887     ,   59.8171616     ,   6.63500023     ,   7.11000013    
   6.91000032     ,   37.6991577     ,   59.8647614     ,   6.66000032     ,   7.13500023    
   6.93500042     ,   37.7511406     ,   59.9081573     ,   6.68500042     ,   7.16000032    
   6.96000051     ,   37.8026962     ,   59.9262085     ,   6.71000051     ,   7.18500042    
   6.98500013     ,   37.8534508     ,   59.9662323     ,   6.71000051     ,   7.21000051    
   7.01000023     ,   37.9023895     ,   60.0129814     ,   6.73500013     ,   7.23500013    
   7.03500032     ,   37.9516525     ,   60.0578041     ,   6.76000023     ,   7.26000023    
   7.06000042     ,   38.0006866     ,   60.0913696     ,   6.78500032     ,   7.28500032    
   7.08500051     ,   38.0490341     ,   60.1371727     ,   6.81000042     ,   7.31000042    
   7.11000013     ,   38.0989189     ,   60.1839600     ,   6.83500051     ,   7.33500051    
   7.13500023     ,   38.1488876     ,   60.2306747     ,   6.86000013     ,   7.36000013    
   7.16000032     ,   38.1992455     ,   60.2730713     ,   6.91000032     ,   7.38500023    
   7.18500042     ,   38.2500725     ,   60.2892494     ,   6.91000032     ,   7.41000032    
   7.21000051     ,   38.3006821     ,   60.3281670     ,   6.93500042     ,   7.43500042    
   7.23500013     ,   38.3490562     ,   60.3740883     ,   6.93500042     ,   7.46000051    
   7.26000023     ,   38.3982544     ,   60.4179955     ,   6.98500013     ,   7.48500013    
   7.28500032     ,   38.4466476     ,   60.4502907     ,   6.98500013     ,   7.51000023    
   7.31000042     ,   38.4947205     ,   60.4952850     ,   7.01000023     ,   7.53500032    
   7.33500051     ,   38.5429382     ,   60.5411987     ,   7.03500032     ,   7.56000042    
   7.36000013     ,   38.5900993     ,   60.5871582     ,   7.06000042     ,   7.58500051    
   7.38500023     ,   38.6380196     ,   60.6286316     ,   7.11000013     ,   7.61000013    
   7.41000032     ,   38.6869965     ,   60.6429672     ,   7.13500023     ,   7.63500023    
   7.43500042     ,   38.7360306     ,   60.6808167     ,   7.16000032     ,   7.66000032    
   7.46000051     ,   38.7844887     ,   60.7259102     ,   7.16000032     ,   7.68500042    
   7.48500013     ,   38.8325424     ,   60.7689590     ,   7.21000051     ,   7.71000051    
   7.51000023     ,   38.8810196     ,   60.7999954     ,   7.21000051     ,   7.73500013    
   7.53500032     ,   38.9284821     ,   60.8441772     ,   7.23500013     ,   7.76000023    
   7.56000042     ,   38.9765663     ,   60.8893280     ,   7.26000023     ,   7.78500032    
   7.58500051     ,   39.0230408     ,   60.9345474     ,   7.28500032     ,   7.81000042    
   7.61000013     ,   39.0701447     ,   60.9751053     ,   7.31000042     ,   7.83500051    
   7.63500023     ,   39.1174545     ,   60.9876137     ,   7.33500051     ,   7.83500051    
   7.66000032     ,   39.1638031     ,   61.0244408     ,   7.36000013     ,   7.86000013    
   7.68500042     ,   39.2105141     ,   61.0688171     ,   7.38500023     ,   7.88500023    
   7.71000051     ,   39.2568169     ,   61.1110573     ,   7.38500023     ,   7.91000032    
   7.73500013     ,   39.3036613     ,   61.1408348     ,   7.43500042     ,   7.93500042    
